Student_ID,Year,Academic_Performance,Semester_Consistency,Core_Courses_Score,Hackathons_Participation,Papers_Presented,Teacher_Assistance,Total_Score
68,2021,9.2,6.7,7.7,0,0,9.1,7.015
69,2021,6.3,6.6,9.6,2,2,5.6,6.34
70,2021,9.9,7,7.4,4,2,6.4,7.66
71,2021,9.1,8.2,8.1,0,0,5.1,7.155
72,2021,6.8,8.9,9.1,2,0,7.2,6.88
73,2021,6,8.6,7.6,0,0,9.2,6.1
74,2021,9.3,7.1,8.5,4,1,7,7.64
75,2021,8.8,9.8,9.4,4,0,5.9,8.055
76,2021,8.9,9,9.8,1,2,8.8,7.96
77,2021,9.1,8.2,6.6,3,0,8.9,7.345
78,2021,6.3,8.4,9.7,0,2,5.9,6.535
79,2021,7.4,7.7,8,0,1,8.9,6.595
80,2021,6.5,7,7,2,2,9.7,6.185
81,2021,9.5,7.4,7.8,4,2,5.8,7.63
82,2021,8.5,9,9.9,0,0,8.9,7.625
83,2021,7.3,6.1,8,4,0,8.5,6.565
84,2021,6.3,6.5,7.3,0,2,7.4,5.75
85,2021,7.2,6.2,8.5,1,0,5.3,6.185
86,2021,7.3,6.2,7,3,1,5.4,6.18
87,2021,8.9,9.4,6.3,0,1,9.3,7.215
88,2021,8.6,8.8,6.5,4,0,10,7.4
89,2021,9.5,7.9,6.5,1,1,8.4,7.25
90,2021,7.9,6.4,6.6,0,0,7.2,6.12
91,2021,6.5,8,6.6,2,2,8.2,6.23
92,2021,8.9,7.9,8.6,3,2,8,7.66
93,2021,9,6.7,6.7,0,1,6.9,6.675
94,2021,8.2,7.7,7.4,1,0,5.3,6.665
95,2021,9.1,7.6,9.6,2,0,9.1,7.735
96,2021,8,8.5,7.9,1,1,6.9,6.975
97,2021,8.1,8.5,8.7,1,2,9.1,7.335
98,2021,7.7,6.2,6.7,2,1,6.3,6.225
99,2021,6.1,7.5,6.8,1,2,5,5.75
100,2021,6.4,8.5,6.2,2,0,5.8,5.99
101,2022,6.1,8,6.7,0,2,7.3,5.845
102,2022,8.5,9.4,7.1,2,1,9.7,7.435
103,2022,7.3,8.6,6.7,2,0,5.5,6.455
104,2022,8,6.7,6.4,3,1,9.3,6.635
105,2022,9.6,6.3,6.5,2,1,7.6,7.03
106,2022,7,8.6,7.8,2,2,9.1,6.835
107,2022,7.6,6.1,6.8,0,1,6.5,5.995
108,2022,9,8.3,7.5,3,2,9.2,7.62
109,2022,6.9,9.8,8,4,0,8.9,7.165
110,2022,6.3,8.3,8.8,0,2,6.2,6.35
111,2022,7.2,7.6,6.2,0,0,5.7,5.925
112,2022,6.6,8.6,9.2,4,2,9.3,7.165
113,2022,9.7,7.8,8.5,2,1,9.8,7.88
114,2022,9.2,8.2,6.3,1,2,5.2,7.04
115,2022,8.5,9.8,9.5,3,2,8.7,8.095
116,2022,9.5,7.5,9.7,1,0,9.5,7.815
117,2022,9.2,9.8,6.2,4,1,9.3,7.795
118,2022,6.7,9.6,7.1,0,2,9.8,6.61
119,2022,9.6,6.8,9.2,0,1,8.8,7.53
120,2022,8.2,6.3,9,3,2,7.2,7.1
121,2022,9.2,6.4,6.7,0,2,6.6,6.73
122,2022,9.6,6.1,6.8,0,1,6.6,6.8
123,2022,7.3,6.4,7.5,3,2,8.6,6.53
124,2022,6.4,8.7,7.9,3,1,8.7,6.665
125,2022,6.9,6.3,8.5,4,2,6,6.52
126,2022,7.7,7.3,7.5,0,0,9.3,6.505
127,2022,9.3,9.4,7.9,0,1,8.6,7.66
128,2022,9.4,6.1,9,4,2,7.8,7.67
129,2022,6,9.3,6.1,2,2,7.4,6.15
130,2022,8,7.1,7,2,0,7.7,6.605
131,2022,7.7,6.5,8.9,2,1,5.8,6.7
132,2022,6.9,8.8,9.6,4,2,6,7.24
133,2022,6.5,8.5,8,0,0,5.5,6.175
134,2022,7.4,9.5,8.1,4,2,5.8,7.27
135,2022,9.8,8.9,6.4,4,1,7.3,7.795
136,2022,7.3,9.2,7.8,2,2,7.7,7.005
137,2022,8.1,7.1,8.1,1,2,5.1,6.735
138,2022,8.8,6.7,7,0,2,9,6.81
139,2022,7.5,9,7.1,2,2,6.5,6.845
140,2022,9.9,9.2,7.5,1,0,9.6,7.88
141,2022,9.8,10,6.1,1,0,9.8,7.73
142,2022,7,7.7,7.3,3,1,5.9,6.445
143,2022,8,7.5,6.8,0,0,7.3,6.425
144,2022,7.2,9.1,7.3,1,0,5,6.51
145,2022,7.1,7.4,6.5,2,1,8,6.27
146,2022,6.1,9.7,9.6,3,0,8,7
147,2022,8.4,9.4,8.4,0,0,6.2,7.23
148,2022,8,7.7,8.7,4,1,7.8,7.32
149,2022,6.2,9,9.2,2,1,6.1,6.675
150,2022,7.1,9,8,1,1,5.8,6.68
151,2023,9.6,6.4,6.3,1,2,8.3,6.995
152,2023,7,9.6,8.1,2,2,6.6,6.97
153,2023,6.6,8,8.3,1,1,8,6.45
154,2023,8,9.3,9,3,1,7.2,7.57
155,2023,9.9,7.3,7.7,0,1,9.9,7.505
156,2023,7,9.6,6.5,3,2,5.7,6.705
157,2023,8.7,7.6,7.1,1,2,7.3,6.985
158,2023,9,6,7.5,4,0,8.4,7.12
159,2023,7,9.6,8.6,0,0,7,6.79
160,2023,8.9,6.4,8.3,0,1,9.9,7.045
161,2023,7.5,7.3,7.4,2,2,8.6,6.67
162,2023,8.5,9.8,9.9,2,2,8.3,8.055
163,2023,8.5,9.8,8.4,4,2,8.8,7.98
164,2023,8.1,8.3,6.9,0,1,9.8,6.82
165,2023,6.4,8.5,6.4,4,0,9.5,6.415
166,2023,9.3,7.8,6.6,2,1,8.6,7.28
167,2023,7.3,7.2,7,2,0,8.7,6.395
168,2023,6.7,7.3,6.6,0,0,5.7,5.745
169,2023,6.2,8.7,6.7,3,1,5.5,6.185
170,2023,8.4,9,7.1,1,0,7.9,7.075
171,2023,8.7,9.2,6.7,2,0,5.1,7.115
172,2023,6.1,9.2,9.6,2,2,7.4,6.87
173,2023,8,6.4,6.3,3,0,6.1,6.345
174,2023,6.9,8,8.1,3,1,6.7,6.665
175,2023,8.6,6.2,7.6,4,1,8.9,7.095
176,2023,6.7,8.2,9.9,4,0,9.7,7.185
177,2023,8.8,7.8,6.4,1,2,5.4,6.83
178,2023,7.5,9.6,7.6,1,2,7.7,7.025
179,2023,9.7,7.4,9.9,0,0,9.4,7.81
180,2023,6.6,6.5,9.5,4,0,5.4,6.51
181,2023,7.4,6.6,9.3,2,1,9.1,6.845
182,2023,6.5,9,7,4,0,6.8,6.54
183,2023,9.7,8.5,6.7,2,2,6.6,7.55
184,2023,9.5,6.4,8.7,3,0,9.9,7.615
185,2023,7,6.3,9.7,4,1,6,6.75
186,2023,8.6,8.8,8.2,3,1,8.5,7.615
187,2023,9.3,6.3,8.3,1,1,9.1,7.245
188,2023,8.2,9.3,7.1,1,1,5.2,6.97
189,2023,8.1,8.8,9.1,0,1,8.4,7.29
190,2023,7,6.3,6.7,4,0,9.8,6.29
191,2023,6.4,6.3,7.3,3,0,5.6,5.86
192,2023,9.6,9.9,7.7,2,0,9.5,8.035
193,2023,9.6,7.5,8,1,0,8,7.44
194,2023,8.5,7.5,7,1,1,8.1,6.855
195,2023,7.4,9.3,6.5,2,2,8.1,6.825
196,2023,7.4,9.8,8.4,3,0,6.5,7.225
197,2023,8.9,9.9,7.2,3,2,9.7,7.865
198,2023,9.6,9,8.3,4,0,9.7,8.185
199,2023,9.5,7.5,6.6,4,0,8.1,7.425
200,2023,9.1,6.3,7.9,0,2,8.9,7.025
201,2024,8.6,9.1,8.1,1,1,8.1,7.435
202,2024,6.3,8.2,6.2,4,0,7.4,6.17
203,2024,6.6,7.7,7.3,3,0,8.3,6.355
204,2024,9.6,9.6,6.5,2,0,7.8,7.65
205,2024,8.4,6.4,6.3,3,2,8,6.7
206,2024,6,8,10,1,1,8.9,6.595
207,2024,6.4,6,7.3,3,2,7.4,5.99
208,2024,8.7,7.9,9.2,0,2,5.2,7.26
209,2024,6,6.2,7,1,1,5.8,5.48
210,2024,6.6,6.5,8.7,2,2,7.2,6.34
211,2024,8.2,6.5,9,0,1,8.6,6.86
212,2024,8.8,8.6,8.4,1,0,8,7.42
213,2024,8.6,9,7.9,2,1,8.3,7.485
214,2024,6.9,8.3,7.6,0,0,7.4,6.31
215,2024,8.8,9.8,7.4,0,2,8.1,7.465
216,2024,6.9,7.5,9.7,1,2,6.6,6.73
217,2024,7.3,7.1,9.3,4,0,7.4,6.97
218,2024,9,9.5,9.9,0,2,8.7,8.015
219,2024,8.6,6.9,6.5,0,1,9.4,6.64
220,2024,9.4,9.9,8.9,2,0,7.2,8.08
221,2024,8.6,6,9.8,3,2,5.2,7.26
222,2024,8.3,9.9,6.7,1,0,5.8,7.03
223,2024,6.4,6.2,6.3,1,1,5.1,5.465
224,2024,7.5,9.6,9,4,1,8.3,7.585
225,2024,7.1,8.1,8.3,4,2,6.7,6.955
226,2024,7,10,9.4,1,1,7.7,7.215
227,2024,9.9,6.3,6.6,4,0,7.5,7.315
228,2024,7.6,8.2,9.2,2,1,5.4,7.04
229,2024,9.6,9.9,6.8,1,0,7,7.63
230,2024,8.5,8.1,6.7,4,0,6.1,7.065
231,2024,9.2,8.5,6.7,1,1,7.1,7.225
232,2024,8,8.8,9.3,3,2,6,7.52
233,2024,8.3,7.8,8.7,0,1,9.2,7.13
234,2024,8,8.5,8.1,1,0,5.9,6.915
235,2024,6.8,8.3,7.4,0,0,9.8,6.35
236,2024,8.9,9.6,9.5,4,1,7.1,8.185
237,2024,7.1,6.2,7.6,0,2,9.2,6.16
238,2024,6.1,7.1,9.3,1,2,8.1,6.325
239,2024,8.6,9.8,7.8,3,0,8.7,7.695
240,2024,6.7,9.6,7.5,4,0,8.8,6.94
241,2024,9.8,7.8,7.9,1,2,7.5,7.635
242,2024,9.8,8.5,7.2,4,1,7.7,7.895
243,2024,9.7,7.1,9,2,0,7.6,7.68
244,2024,7.5,6.8,8,0,0,7.9,6.355
245,2024,6.1,7.9,6.9,2,2,5.1,5.955
246,2024,9.7,7.4,9.6,1,1,7,7.78
247,2024,7.7,8.3,7.5,3,2,8,7.04
248,2024,9.9,6.3,8.2,4,1,8,7.71
249,2024,9.9,9.9,9.6,0,1,9,8.36
250,2024,9.4,9.9,8.5,4,1,8.3,8.305
